FIPS,bachelorsOrMore,someCollege,lessThanHSD,HSDonly
30063,0.21600000000000003,0.154,-0.265,-0.10600000000000001
30065,0.091,0.297,-0.44400000000000006,0.055999999999999994
30067,0.258,0.182,-0.38,-0.059
30069,0.05299999999999999,0.202,-0.396,0.14100000000000001
30071,0.128,0.20900000000000002,-0.393,0.056999999999999995
30073,0.125,0.251,-0.329,-0.04799999999999999
30075,0.146,0.286,-0.36,-0.07200000000000001
30077,0.12,0.245,-0.34700000000000003,-0.018000000000000016
30079,0.08500000000000002,0.17300000000000004,-0.399,0.14100000000000001
30081,0.136,0.20500000000000002,-0.369,0.02899999999999997
30083,0.10999999999999999,0.266,-0.428,0.05199999999999999
30085,0.07200000000000001,0.182,-0.361,0.10700000000000004
30087,0.159,0.264,-0.41500000000000004,-0.008000000000000007
30089,0.06999999999999999,0.202,-0.369,0.09599999999999997
30091,0.129,0.266,-0.405,0.010000000000000009
30093,0.146,0.189,-0.377,0.04299999999999998
30095,0.16399999999999998,0.19,-0.359,0.0040000000000000036
30097,0.19200000000000003,0.15499999999999997,-0.373,0.02699999999999997
30099,0.133,0.21399999999999997,-0.383,0.035999999999999976
30101,0.03599999999999999,0.223,-0.255,-0.0040000000000000036
30103,0.079,0.23299999999999998,-0.22800000000000004,-0.08500000000000002
30105,0.09800000000000002,0.261,-0.371,0.01200000000000001
30107,0.104,0.07600000000000001,-0.245,0.064
30109,0.13,0.16,-0.30000000000000004,0.010999999999999954
30111,0.15599999999999997,0.158,-0.28099999999999997,-0.03200000000000003
30113,0.331,-0.018000000000000016,0.017999999999999988,-0.33100000000000007
31000,0.19399999999999998,0.21300000000000002,-0.31199999999999994,-0.09399999999999997
31001,0.132,0.21999999999999997,-0.30000000000000004,-0.05299999999999999
31003,0.147,0.28600000000000003,-0.41100000000000003,-0.02100000000000002
31005,0.279,0.22699999999999998,-0.319,-0.18700000000000003
31007,0.07,0.278,-0.322,-0.025999999999999968
31009,0.05500000000000001,0.21299999999999997,-0.33299999999999996,0.065
31011,0.108,0.23700000000000002,-0.415,0.07
31013,0.083,0.28200000000000003,-0.321,-0.043999999999999984
31015,0.147,0.238,-0.466,0.08200000000000002
31017,0.111,0.21800000000000003,-0.34600000000000003,0.015000000000000013
31019,0.21300000000000002,0.18500000000000003,-0.326,-0.07200000000000001
31021,0.11400000000000002,0.247,-0.351,-0.010000000000000009
31023,0.09100000000000001,0.27799999999999997,-0.43700000000000006,0.069
31025,0.191,0.275,-0.35100000000000003,-0.11599999999999999
31027,0.124,0.26199999999999996,-0.463,0.07600000000000001
31029,0.115,0.256,-0.365,-0.007000000000000006
31031,0.13999999999999999,0.29000000000000004,-0.368,-0.062
31033,0.17099999999999999,0.27599999999999997,-0.33,-0.119
31035,0.11499999999999999,0.28600000000000003,-0.34400000000000003,-0.059
31037,0.07899999999999999,0.175,-0.29699999999999993,0.04300000000000004
31039,0.132,0.254,-0.42300000000000004,0.03699999999999998
31041,0.14800000000000002,0.236,-0.368,-0.016000000000000014
31043,0.06099999999999999,0.165,-0.198,-0.028000000000000025
31045,0.29000000000000004,0.135,-0.36,-0.064
31047,0.091,0.15500000000000003,-0.195,-0.05099999999999999
31049,0.104,0.27,-0.384,0.010000000000000009
31051,0.11400000000000002,0.20400000000000001,-0.34099999999999997,0.02200000000000002
31053,0.113,0.203,-0.303,-0.013000000000000012
31055,0.238,0.176,-0.262,-0.153
31057,0.148,0.263,-0.407,-0.0030000000000000027
31059,0.139,0.23100000000000004,-0.351,-0.01899999999999996
31061,0.13999999999999999,0.271,-0.451,0.03999999999999998
31063,0.125,0.299,-0.4,-0.02400000000000002
31065,0.11399999999999999,0.283,-0.393,-0.0050000000000000044
31067,0.133,0.24800000000000003,-0.369,-0.01200000000000001
31069,0.167,0.237,-0.376,-0.028000000000000025
31071,0.087,0.265,-0.465,0.11199999999999999
31073,0.15,0.29500000000000004,-0.426,-0.020000000000000018
31075,0.081,0.235,-0.249,-0.066
31077,0.121,0.247,-0.381,0.011999999999999955
31079,0.09899999999999999,0.21100000000000002,-0.23,-0.08100000000000002
31081,0.195,0.257,-0.34800000000000003,-0.10499999999999998
31083,0.07699999999999999,0.252,-0.32899999999999996,0.0010000000000000009
31085,0.139,0.278,-0.306,-0.11000000000000004
31087,0.108,0.281,-0.393,0.0040000000000000036
31089,0.16,0.263,-0.39999999999999997,-0.02300000000000002
31091,0.179,0.272,-0.355,-0.09499999999999997
31093,0.128,0.194,-0.39999999999999997,0.07799999999999996
31095,0.08000000000000002,0.23200000000000004,-0.41000000000000003,0.09899999999999998
31097,0.08800000000000001,0.22,-0.401,0.09299999999999997
31099,0.163,0.22199999999999998,-0.30300000000000005,-0.08200000000000002
31101,0.154,0.233,-0.33599999999999997,-0.05099999999999999
31103,0.108,0.164,-0.33099999999999996,0.057999999999999996
31105,0.062,0.21799999999999997,-0.216,-0.064
31107,0.15,0.23700000000000002,-0.43100000000000005,0.043999999999999984
31109,0.187,0.18000000000000002,-0.21500000000000002,-0.152
31111,0.128,0.268,-0.311,-0.08499999999999996
31113,0.146,0.345,-0.441,-0.05099999999999999
31115,0.10199999999999998,0.273,-0.46,0.08499999999999996
31117,0.173,0.269,-0.457,0.015000000000000013
31119,0.144,0.251,-0.338,-0.055999999999999994
31121,0.094,0.276,-0.369,-0.0010000000000000009
31123,0.10300000000000001,0.278,-0.387,0.007000000000000006
31125,0.087,0.28300000000000003,-0.43300000000000005,0.062
31127,0.17300000000000001,0.187,-0.34,-0.020000000000000018
31129,0.10900000000000001,0.266,-0.411,0.034999999999999976
31131,0.164,0.218,-0.38699999999999996,0.0030000000000000027
31133,0.09599999999999999,0.19799999999999998,-0.343,0.04999999999999999
31135,0.129,0.29600000000000004,-0.373,-0.05199999999999999
31137,0.152,0.261,-0.331,-0.08200000000000002
31139,0.152,0.26799999999999996,-0.46900000000000003,0.04799999999999999
31141,0.13899999999999998,0.274,-0.331,-0.08100000000000002
31143,0.14100000000000001,0.29400000000000004,-0.363,-0.07099999999999995
31145,0.125,0.227,-0.345,-0.006000000000000005
31147,0.152,0.19899999999999998,-0.411,0.06
31149,0.15200000000000002,0.197,-0.434,0.08399999999999996
31151,0.07799999999999999,0.251,-0.30599999999999994,-0.02300000000000002
31153,0.216,0.204,-0.21500000000000002,-0.206
31155,0.197,0.243,-0.408,-0.032999999999999974
31157,0.11699999999999999,0.22399999999999998,-0.317,-0.02400000000000002
31159,0.187,0.266,-0.39,-0.063
31161,0.18,0.201,-0.35300000000000004,-0.02699999999999997
31163,0.09699999999999999,0.239,-0.471,0.135
31165,0.179,0.242,-0.38,-0.04099999999999998
31167,0.14500000000000002,0.30600000000000005,-0.48100000000000004,0.029000000000000026
31169,0.11399999999999999,0.265,-0.41000000000000003,0.030000000000000027
31171,0.16699999999999998,0.22599999999999998,-0.4,0.006999999999999951
31173,0.112,0.278,-0.42000000000000004,0.030000000000000027
31175,0.129,0.245,-0.449,0.07500000000000001
31177,0.22299999999999998,0.24500000000000002,-0.385,-0.08199999999999996
31179,0.26,0.18599999999999997,-0.388,-0.059000000000000025
31181,0.128,0.282,-0.399,-0.01100000000000001
31183,0.172,0.24500000000000002,-0.462,0.043999999999999984
31185,0.16699999999999998,0.21799999999999997,-0.345,-0.03999999999999998
32000,0.117,0.18200000000000002,-0.19699999999999998,-0.10200000000000004
32001,0.06999999999999999,0.28300000000000003,-0.291,-0.062
32003,0.122,0.17700000000000002,-0.18999999999999997,-0.10900000000000004
32005,0.14900000000000002,0.24999999999999997,-0.22799999999999998,-0.172
32007,0.087,0.24,-0.255,-0.07299999999999995
32009,0.092,0.147,-0.473,0.23399999999999999
32011,0.15100000000000002,0.21000000000000002,-0.28600000000000003,-0.07500000000000001
32013,0.045,0.23100000000000004,-0.32399999999999995,0.046999999999999986
32015,-0.017,0.21200000000000002,-0.182,-0.015000000000000013
32017,0.06699999999999999,0.21999999999999997,-0.296,0.009000000000000008
32019,0.079,0.28600000000000003,-0.279,-0.08600000000000002
32021,0.049999999999999996,0.301,-0.303,-0.04800000000000004
32023,0.05900000000000001,0.19499999999999998,-0.24100000000000002,-0.013999999999999957
32027,0.016999999999999987,0.187,-0.215,0.009999999999999953
32029,0.07199999999999998,0.313,-0.315,-0.07
32031,0.14300000000000002,0.16600000000000004,-0.181,-0.128
32033,0.082,0.249,-0.30600000000000005,-0.025999999999999968
32510,0.05299999999999999,0.189,-0.129,-0.11299999999999999
33000,0.235,0.16299999999999998,-0.344,-0.05299999999999999
33001,0.19699999999999998,0.187,-0.354,-0.031000000000000028
33003,0.2,0.146,-0.298,-0.04899999999999999
33005,0.2,0.16500000000000004,-0.347,-0.01799999999999996
33007,0.128,0.22599999999999998,-0.41300000000000003,0.059
33009,0.229,0.125,-0.30500000000000005,-0.049000000000000044
33011,0.251,0.15600000000000003,-0.357,-0.04899999999999999
33013,0.22200000000000003,0.16899999999999998,-0.324,-0.066
33015,0.256,0.146,-0.291,-0.11199999999999999
33017,0.22600000000000003,0.196,-0.386,-0.03600000000000003
33019,0.199,0.14700000000000002,-0.387,0.04099999999999998
34000,0.246,0.14400000000000002,-0.359,-0.030000000000000027
34001,0.182,0.199,-0.403,0.02300000000000002
34003,0.30500000000000005,0.09399999999999999,-0.314,-0.08500000000000002
34005,0.22699999999999998,0.17300000000000001,-0.328,-0.07300000000000001
34007,0.19899999999999998,0.185,-0.385,0.0020000000000000018
34009,0.21899999999999997,0.173,-0.43900000000000006,0.046999999999999986
34011,0.08100000000000002,0.175,-0.366,0.11099999999999999
34013,0.201,0.14300000000000002,-0.345,0.0
34015,0.20699999999999996,0.21099999999999997,-0.42700000000000005,0.009999999999999953
34017,0.312,0.14200000000000002,-0.462,0.007000000000000006
34019,0.362,0.137,-0.377,-0.12099999999999997
34021,0.257,0.128,-0.345,-0.03999999999999998
34023,0.295,0.134,-0.338,-0.09199999999999997
34025,0.277,0.135,-0.325,-0.08699999999999997
34027,0.307,0.07900000000000001,-0.266,-0.11999999999999997
34029,0.19,0.189,-0.41000000000000003,0.030999999999999972
34031,0.178,0.14300000000000002,-0.38400000000000006,0.062
34033,0.147,0.20900000000000002,-0.41000000000000003,0.05399999999999999
34035,0.33,0.09000000000000001,-0.302,-0.11900000000000002
34037,0.233,0.184,-0.362,-0.05499999999999999
34039,0.183,0.14,-0.28400000000000003,-0.039000000000000035
34041,0.22299999999999998,0.188,-0.41600000000000004,0.0050000000000000044
35000,0.134,0.191,-0.28800000000000003,-0.03699999999999998
35001,0.154,0.16,-0.21600000000000003,-0.09900000000000003
35003,0.12499999999999999,0.28600000000000003,-0.478,0.067
35005,0.064,0.2,-0.251,-0.014000000000000012
35006,0.029000000000000012,0.126,-0.138,-0.016000000000000014
35007,0.13899999999999998,0.256,-0.401,0.008000000000000007
35009,0.11499999999999999,0.236,-0.242,-0.10899999999999999
35011,0.048,0.29,-0.453,0.11499999999999999
35013,0.11600000000000002,0.15199999999999997,-0.23800000000000002,-0.031
35015,0.08800000000000001,0.2,-0.335,0.04800000000000004
35017,0.15100000000000002,0.2,-0.367,0.017000000000000015
35019,0.08,0.171,-0.403,0.15200000000000002
35021,0.20199999999999999,0.11499999999999999,-0.482,0.16499999999999998
35023,0.088,0.243,-0.378,0.046999999999999986
35025,0.048,0.174,-0.21300000000000002,-0.009000000000000008
35027,0.193,0.20500000000000002,-0.351,-0.04799999999999999
35028,0.254,0.035,-0.09,-0.199
35029,0.06700000000000002,0.15000000000000002,-0.294,0.07700000000000001
35031,0.032,0.20599999999999996,-0.33099999999999996,0.09200000000000003
35033,0.04,0.271,-0.5469999999999999,0.23700000000000002
35035,0.03899999999999998,0.242,-0.19499999999999998,-0.08600000000000002
35037,0.05500000000000001,0.226,-0.36100000000000004,0.07999999999999996
35039,0.098,0.272,-0.44100000000000006,0.07100000000000001
35041,0.10900000000000001,0.18300000000000002,-0.293,0.0020000000000000018
35043,0.19099999999999998,0.294,-0.515,0.029000000000000026
35045,0.064,0.22799999999999998,-0.315,0.02200000000000002
35047,0.09600000000000002,0.234,-0.455,0.125
35049,0.234,0.132,-0.271,-0.095
35051,0.117,0.209,-0.479,0.15299999999999997
35053,0.097,0.175,-0.32600000000000007,0.05499999999999999
35055,0.19599999999999998,0.264,-0.479,0.01999999999999999
35057,0.099,0.24100000000000002,-0.442,0.10300000000000001
35059,0.108,0.14300000000000002,-0.302,0.04999999999999999
35061,0.096,0.262,-0.35800000000000004,0.0
36000,0.21800000000000003,0.152,-0.32699999999999996,-0.04299999999999998
36001,0.249,0.16800000000000004,-0.361,-0.056999999999999995
36003,0.078,0.15299999999999997,-0.303,0.07200000000000001
36005,0.121,0.184,-0.305,0.0
36007,0.15000000000000002,0.194,-0.30000000000000004,-0.043999999999999984
36009,0.107,0.178,-0.359,0.07499999999999996
36011,0.12300000000000001,0.21700000000000003,-0.354,0.012999999999999956
36013,0.136,0.20700000000000002,-0.349,0.006000000000000005
36015,0.128,0.21,-0.306,-0.031000000000000028
36017,0.08499999999999999,0.194,-0.326,0.04500000000000004
36019,0.131,0.17800000000000002,-0.35,0.04099999999999998
36021,0.20399999999999996,0.19399999999999998,-0.376,-0.02200000000000002
36023,0.12100000000000001,0.195,-0.33999999999999997,0.023999999999999966
36025,0.119,0.16299999999999998,-0.326,0.043999999999999984
36027,0.194,0.172,-0.316,-0.04999999999999999
36029,0.212,0.209,-0.398,-0.02200000000000002
36031,0.15699999999999997,0.207,-0.375,0.01100000000000001
36033,0.106,0.213,-0.401,0.08100000000000002
36035,0.092,0.23399999999999999,-0.40900000000000003,0.08200000000000002
36037,0.12200000000000001,0.22000000000000003,-0.35,0.009000000000000008
36039,0.133,0.204,-0.372,0.033999999999999975
36041,0.15899999999999997,0.23500000000000004,-0.41800000000000004,0.025000000000000022
36043,0.148,0.24400000000000002,-0.41200000000000003,0.01899999999999996
36045,0.131,0.23400000000000004,-0.35400000000000004,-0.012999999999999956
36047,0.25,0.13899999999999998,-0.377,-0.01100000000000001
36049,0.07899999999999999,0.19899999999999995,-0.41600000000000004,0.137
36051,0.136,0.191,-0.367,0.03799999999999998
36053,0.16600000000000004,0.182,-0.348,0.0
36055,0.214,0.17099999999999999,-0.32099999999999995,-0.066
36057,0.10400000000000001,0.23299999999999998,-0.38,0.04199999999999998
36059,0.253,0.11399999999999999,-0.24500000000000002,-0.121
36061,0.386,0.03599999999999999,-0.317,-0.10600000000000001
36063,0.15300000000000002,0.229,-0.398,0.01599999999999996
36065,0.138,0.22,-0.371,0.01200000000000001
36067,0.19000000000000003,0.19,-0.30000000000000004,-0.07999999999999996
36069,0.21100000000000002,0.188,-0.33299999999999996,-0.066
36071,0.18599999999999997,0.19899999999999998,-0.335,-0.05099999999999999
36073,0.093,0.20999999999999996,-0.405,0.10200000000000004
36075,0.09899999999999999,0.20499999999999996,-0.387,0.08300000000000002
36077,0.15200000000000002,0.16700000000000004,-0.334,0.015000000000000013
36079,0.254,0.13400000000000004,-0.251,-0.138
36081,0.2,0.137,-0.288,-0.04899999999999999
36083,0.19199999999999998,0.234,-0.405,-0.02100000000000002
36085,0.215,0.176,-0.359,-0.030999999999999972
36087,0.22299999999999998,0.11599999999999999,-0.23399999999999999,-0.10600000000000001
36089,0.121,0.179,-0.36,0.061
36091,0.263,0.191,-0.365,-0.08899999999999997
36093,0.15799999999999997,0.19499999999999998,-0.30200000000000005,-0.04999999999999999
36095,0.121,0.194,-0.365,0.04899999999999999
36097,0.102,0.235,-0.359,0.02200000000000002
36099,0.117,0.228,-0.352,0.007000000000000006
36101,0.11399999999999999,0.202,-0.343,0.02699999999999997
36103,0.21500000000000002,0.16000000000000003,-0.308,-0.067
36105,0.127,0.199,-0.345,0.019000000000000017
36107,0.127,0.194,-0.28800000000000003,-0.03300000000000003
36109,0.21900000000000003,0.11699999999999999,-0.22199999999999998,-0.11599999999999999
36111,0.189,0.179,-0.34600000000000003,-0.02200000000000002
36113,0.16999999999999998,0.175,-0.33799999999999997,-0.006000000000000005
36115,0.11,0.17200000000000001,-0.374,0.09399999999999997
36117,0.138,0.225,-0.41200000000000003,0.04899999999999999
36119,0.25,0.09199999999999998,-0.23099999999999998,-0.11100000000000002
36121,0.08099999999999999,0.221,-0.37,0.069
36123,0.148,0.14500000000000002,-0.323,0.030999999999999972
37000,0.193,0.22399999999999998,-0.469,0.05200000000000002
37001,0.12499999999999999,0.243,-0.44,0.07299999999999998
37003,0.097,0.24499999999999997,-0.546,0.20500000000000002
37005,0.141,0.22599999999999998,-0.515,0.14700000000000002
37007,0.067,0.21400000000000002,-0.481,0.19899999999999998
37009,0.15,0.276,-0.5489999999999999,0.122
37011,0.14,0.25,-0.49600000000000005,0.10699999999999998
37013,0.119,0.259,-0.466,0.088
37015,0.059000000000000004,0.20900000000000002,-0.509,0.241
37017,0.081,0.279,-0.497,0.137
37019,0.214,0.28600000000000003,-0.569,0.06900000000000003
37021,0.251,0.185,-0.43300000000000005,-0.0030000000000000027
37023,0.118,0.23399999999999999,-0.45100000000000007,0.09799999999999998
37025,0.20700000000000002,0.264,-0.571,0.10000000000000003
37027,0.08200000000000002,0.237,-0.45299999999999996,0.134
37029,0.15000000000000002,0.371,-0.614,0.092
37031,0.18,0.275,-0.483,0.027000000000000024
37033,0.07,0.24899999999999997,-0.508,0.18799999999999997
37035,0.131,0.214,-0.431,0.086
37037,0.301,0.201,-0.52,0.017999999999999988
37039,0.145,0.273,-0.5449999999999999,0.126
37041,0.138,0.22699999999999998,-0.507,0.14200000000000002
37043,0.14900000000000002,0.329,-0.636,0.158
37045,0.10500000000000001,0.242,-0.48500000000000004,0.138
37047,0.079,0.3,-0.499,0.12
37049,0.133,0.279,-0.395,-0.01699999999999996
37051,0.129,0.29300000000000004,-0.343,-0.08000000000000002
37053,0.163,0.26499999999999996,-0.583,0.155
37055,0.23199999999999998,0.274,-0.5790000000000001,0.07299999999999998
37057,0.127,0.236,-0.5109999999999999,0.14700000000000002
37059,0.21200000000000002,0.24000000000000002,-0.567,0.11499999999999999
37061,0.059,0.246,-0.37800000000000006,0.07299999999999998
37063,0.30000000000000004,0.145,-0.402,-0.04100000000000001
37065,0.048999999999999995,0.245,-0.475,0.179
37067,0.203,0.19199999999999998,-0.41200000000000003,0.016000000000000014
37069,0.139,0.263,-0.565,0.162
37071,0.128,0.274,-0.528,0.12499999999999997
37073,0.095,0.273,-0.593,0.223
37075,0.126,0.286,-0.5640000000000001,0.15200000000000002
37077,0.131,0.257,-0.5349999999999999,0.14600000000000002
37079,0.05,0.29000000000000004,-0.488,0.14900000000000002
37081,0.20900000000000002,0.181,-0.43400000000000005,0.04500000000000001
37083,0.067,0.23299999999999998,-0.469,0.16899999999999998
37085,0.14100000000000001,0.29,-0.563,0.132
37087,0.186,0.276,-0.508,0.046999999999999986
37089,0.19599999999999998,0.234,-0.45299999999999996,0.02200000000000002
37091,0.07499999999999998,0.235,-0.43000000000000005,0.12
37093,0.14,0.331,-0.5489999999999999,0.07700000000000001
37095,0.057,0.265,-0.5680000000000001,0.246
37097,0.193,0.261,-0.531,0.07599999999999998
37099,0.20999999999999996,0.238,-0.529,0.08100000000000002
37101,0.158,0.29100000000000004,-0.5329999999999999,0.08399999999999999
37103,0.09400000000000001,0.327,-0.5259999999999999,0.10600000000000001
37105,0.127,0.24800000000000003,-0.434,0.059000000000000025
37107,0.06500000000000002,0.26899999999999996,-0.452,0.118
37109,0.14900000000000002,0.279,-0.5429999999999999,0.11499999999999999
37111,0.09400000000000001,0.252,-0.5189999999999999,0.174
37113,0.178,0.28300000000000003,-0.542,0.08099999999999999
37115,0.15500000000000003,0.21700000000000003,-0.526,0.155
37117,0.087,0.27,-0.5369999999999999,0.18
37119,0.27599999999999997,0.13799999999999998,-0.35400000000000004,-0.06
37121,0.11200000000000002,0.242,-0.49900000000000005,0.14499999999999996
37123,0.10099999999999999,0.248,-0.44899999999999995,0.09999999999999998
37125,0.24,0.233,-0.511,0.038000000000000006
37127,0.125,0.246,-0.512,0.141
37129,0.275,0.20400000000000001,-0.41200000000000003,-0.06699999999999998
37131,0.058,0.23299999999999998,-0.51,0.21899999999999997
37133,0.094,0.34299999999999997,-0.376,-0.062
37135,0.24400000000000005,0.099,-0.34299999999999997,0.0
37137,0.17400000000000002,0.304,-0.593,0.11499999999999999
37139,0.104,0.27399999999999997,-0.46599999999999997,0.088
37141,0.182,0.264,-0.567,0.121
37143,0.10800000000000001,0.23299999999999998,-0.478,0.13799999999999998
37145,0.09500000000000001,0.268,-0.5289999999999999,0.16599999999999998
37147,0.182,0.232,-0.486,0.07100000000000001
37149,0.195,0.22599999999999998,-0.509,0.08699999999999997
37151,0.09399999999999999,0.242,-0.498,0.16199999999999998
37153,0.082,0.252,-0.51,0.176
37155,0.059,0.21700000000000003,-0.44699999999999995,0.171
37157,0.085,0.239,-0.484,0.15899999999999997
37159,0.10599999999999998,0.254,-0.49300000000000005,0.133
37161,0.11100000000000002,0.274,-0.5089999999999999,0.123
37163,0.077,0.22599999999999998,-0.41700000000000004,0.11200000000000002
37165,0.057999999999999996,0.193,-0.45200000000000007,0.20099999999999998
37167,0.10200000000000001,0.258,-0.47500000000000003,0.11400000000000002
37169,0.11000000000000001,0.253,-0.528,0.166
37171,0.104,0.249,-0.45399999999999996,0.10099999999999998
37173,0.09,0.301,-0.5229999999999999,0.131
37175,0.19199999999999998,0.216,-0.42900000000000005,0.019999999999999962
37177,0.05,0.195,-0.52,0.275
37179,0.27,0.23199999999999998,-0.557,0.05600000000000002
37181,0.065,0.20099999999999996,-0.4590000000000001,0.19399999999999998
37183,0.31199999999999994,0.131,-0.383,-0.06
37185,0.10999999999999999,0.22400000000000003,-0.483,0.14899999999999997
37187,0.035,0.241,-0.41300000000000003,0.136
37189,0.259,0.212,-0.497,0.026000000000000023
37191,0.10099999999999999,0.27399999999999997,-0.418,0.04099999999999998
37193,0.091,0.24,-0.45599999999999996,0.125
37195,0.106,0.20400000000000001,-0.45400000000000007,0.14400000000000002
37197,0.099,0.255,-0.488,0.13499999999999998
37199,0.149,0.275,-0.58,0.15500000000000003
38000,0.189,0.223,-0.41000000000000003,-0.0020000000000000018
38001,0.179,0.21599999999999997,-0.47400000000000003,0.07800000000000001
38003,0.15899999999999997,0.18900000000000003,-0.393,0.044999999999999984
38005,0.077,0.23299999999999998,-0.432,0.12299999999999997
38007,0.14700000000000002,0.221,-0.608,0.23900000000000002
38009,0.132,0.24900000000000003,-0.42300000000000004,0.04099999999999998
38011,0.131,0.19799999999999998,-0.358,0.029000000000000026
38013,0.149,0.239,-0.46499999999999997,0.07700000000000001
38015,0.21200000000000002,0.16799999999999998,-0.34,-0.03999999999999998
38017,0.232,0.182,-0.302,-0.11099999999999999
38019,0.151,0.275,-0.42200000000000004,-0.0050000000000000044
38021,0.19,0.155,-0.41400000000000003,0.07
38023,0.201,0.2,-0.44500000000000006,0.04300000000000004
38025,0.14200000000000002,0.276,-0.5690000000000001,0.151
38027,0.139,0.22799999999999998,-0.42600000000000005,0.061
38029,0.11499999999999999,0.24800000000000003,-0.5269999999999999,0.16299999999999998
38031,0.14500000000000002,0.254,-0.41500000000000004,0.016000000000000014
38033,0.162,0.29400000000000004,-0.43600000000000005,-0.020000000000000018
38035,0.171,0.19299999999999998,-0.291,-0.07400000000000001
38037,0.149,0.239,-0.534,0.14600000000000002
38039,0.131,0.235,-0.45499999999999996,0.09000000000000002
38041,0.07300000000000001,0.252,-0.44799999999999995,0.123
38043,0.168,0.293,-0.531,0.06999999999999998
38045,0.169,0.22099999999999997,-0.45399999999999996,0.065
38047,0.125,0.23199999999999998,-0.5840000000000001,0.227
38049,0.119,0.23199999999999998,-0.44599999999999995,0.09499999999999997
38051,0.138,0.21099999999999997,-0.502,0.153
38053,0.16799999999999998,0.246,-0.44900000000000007,0.034999999999999976
38055,0.118,0.255,-0.4620000000000001,0.09000000000000002
38057,0.163,0.33,-0.622,0.129
38059,0.191,0.253,-0.506,0.06199999999999997
38061,0.14100000000000001,0.297,-0.44400000000000006,0.007000000000000006
38063,0.153,0.303,-0.478,0.020999999999999963
38065,0.17500000000000002,0.27499999999999997,-0.5609999999999999,0.11199999999999999
38067,0.137,0.189,-0.42300000000000004,0.09699999999999998
38069,0.094,0.226,-0.4179999999999999,0.097
38071,0.14900000000000002,0.23,-0.371,-0.007000000000000006
38073,0.134,0.21000000000000002,-0.41000000000000003,0.066
38075,0.11900000000000001,0.31600000000000006,-0.408,-0.028000000000000025
38077,0.154,0.261,-0.451,0.03500000000000003
38079,0.128,0.321,-0.459,0.009000000000000008
38081,0.168,0.249,-0.4600000000000001,0.04400000000000004
38083,0.14,0.24100000000000002,-0.5609999999999999,0.18
38085,0.10999999999999999,0.301,-0.45599999999999996,0.043999999999999984
38087,0.189,0.161,-0.372,0.02300000000000002
38089,0.16099999999999998,0.22899999999999998,-0.469,0.07899999999999999
38091,0.13199999999999998,0.28800000000000003,-0.389,-0.03199999999999997
38093,0.14900000000000002,0.15700000000000003,-0.42200000000000004,0.11499999999999999
38095,0.136,0.28900000000000003,-0.436,0.010000000000000009
38097,0.18900000000000003,0.203,-0.38,-0.010000000000000009
38099,0.131,0.21700000000000003,-0.46299999999999997,0.11499999999999996
38101,0.139,0.217,-0.311,-0.04300000000000004
38103,0.14600000000000002,0.194,-0.4069999999999999,0.067
38105,0.135,0.258,-0.367,-0.026000000000000023
39000,0.163,0.19999999999999998,-0.35600000000000004,-0.008000000000000007
39001,0.068,0.186,-0.43800000000000006,0.184
39003,0.10299999999999998,0.239,-0.35100000000000003,0.009000000000000008
39005,0.10500000000000001,0.15500000000000003,-0.303,0.04199999999999998
39007,0.07900000000000001,0.202,-0.33699999999999997,0.05399999999999999
39009,0.13999999999999999,0.19199999999999998,-0.316,-0.017000000000000015
39011,0.131,0.236,-0.379,0.01100000000000001
39013,0.10699999999999998,0.25,-0.44700000000000006,0.08900000000000002
39015,0.07500000000000001,0.186,-0.415,0.15499999999999997
39017,0.196,0.2,-0.41800000000000004,0.02300000000000002
39019,0.063,0.20900000000000002,-0.386,0.11399999999999999
39021,0.113,0.203,-0.353,0.03700000000000003
39023,0.11,0.241,-0.356,0.006000000000000005
39025,0.20700000000000002,0.20700000000000002,-0.45399999999999996,0.03999999999999998
39027,0.075,0.211,-0.32,0.032999999999999974
39029,0.08800000000000001,0.20600000000000002,-0.402,0.10899999999999999
39031,0.07,0.15900000000000003,-0.32299999999999995,0.09299999999999997
39033,0.062,0.22299999999999998,-0.317,0.03200000000000003
39035,0.192,0.19699999999999998,-0.342,-0.04700000000000004
39037,0.068,0.192,-0.373,0.11399999999999999
39039,0.093,0.20099999999999996,-0.34400000000000003,0.05099999999999999
39041,0.396,0.14100000000000001,-0.35000000000000003,-0.187
39043,0.131,0.206,-0.32999999999999996,-0.007000000000000006
39045,0.199,0.22799999999999998,-0.36,-0.068
39047,0.09200000000000001,0.181,-0.37,0.09700000000000003
39049,0.222,0.16100000000000003,-0.28700000000000003,-0.09699999999999998
39051,0.11300000000000002,0.242,-0.32,-0.03500000000000003
39053,0.09699999999999999,0.183,-0.41300000000000003,0.132
39055,0.215,0.16600000000000004,-0.29100000000000004,-0.08999999999999997
39057,0.222,0.192,-0.3,-0.11499999999999999
39059,0.08600000000000001,0.22499999999999998,-0.389,0.07800000000000001
39061,0.21600000000000003,0.17900000000000002,-0.383,-0.011999999999999955
39063,0.14100000000000001,0.192,-0.285,-0.04899999999999999
39065,0.071,0.16199999999999998,-0.334,0.10099999999999998
39067,0.056,0.23299999999999998,-0.401,0.11299999999999999
39069,0.094,0.248,-0.373,0.030000000000000027
39071,0.07100000000000001,0.21300000000000002,-0.35600000000000004,0.07200000000000001
39073,0.08600000000000002,0.236,-0.41600000000000004,0.09500000000000003
